"director_id","content_id","last_updated"
41,200,"2017-12-21 11:44:01.964534"
492,200,"2017-12-21 11:44:01.964534"
493,201,"2017-12-21 11:44:34.230784"
494,201,"2017-12-21 11:44:34.230784"
495,202,"2017-12-21 11:44:43.57887"
248,203,"2017-12-21 11:44:56.16861"
185,203,"2017-12-21 11:44:56.16861"
274,204,"2017-12-21 11:45:08.959799"
64,204,"2017-12-21 11:45:08.959799"
496,205,"2017-12-21 11:56:38.655372"
64,205,"2017-12-21 11:56:38.655372"
497,205,"2017-12-21 11:56:38.655372"
498,206,"2017-12-21 11:56:58.156666"
65,206,"2017-12-21 11:56:58.156666"
43,207,"2017-12-21 11:57:04.441538"
355,207,"2017-12-21 11:57:04.441538"
499,208,"2017-12-21 11:57:11.700289"
500,209,"2017-12-21 11:57:18.165684"
337,209,"2017-12-21 11:57:18.165684"
501,209,"2017-12-21 11:57:18.165684"
502,210,"2017-12-21 11:57:28.851053"
17,210,"2017-12-21 11:57:28.851053"
371,210,"2017-12-21 11:57:28.851053"
503,211,"2017-12-21 11:57:56.093505"
41,211,"2017-12-21 11:57:56.093505"
46,211,"2017-12-21 11:57:56.093505"
213,211,"2017-12-21 11:57:56.093505"
504,212,"2017-12-21 11:58:02.663504"
505,212,"2017-12-21 11:58:02.663504"
506,212,"2017-12-21 11:58:02.663504"
507,212,"2017-12-21 11:58:02.663504"
508,213,"2017-12-21 11:58:33.200255"
509,213,"2017-12-21 11:58:33.200255"
510,213,"2017-12-21 11:58:33.200255"
511,214,"2017-12-21 11:58:49.81498"
512,214,"2017-12-21 11:58:49.81498"
513,214,"2017-12-21 11:58:49.81498"
514,215,"2017-12-21 11:58:58.812685"
515,215,"2017-12-21 11:58:58.812685"
516,215,"2017-12-21 11:58:58.812685"
517,215,"2017-12-21 11:58:58.812685"
17,215,"2017-12-21 11:58:58.812685"
518,216,"2017-12-21 11:59:25.474487"
519,216,"2017-12-21 11:59:25.474487"
64,216,"2017-12-21 11:59:25.474487"
520,216,"2017-12-21 11:59:25.474487"
521,216,"2017-12-21 11:59:25.474487"
522,217,"2017-12-21 12:02:29.180946"
170,217,"2017-12-21 12:02:29.180946"
523,217,"2017-12-21 12:02:29.180946"
524,218,"2017-12-21 12:28:06.192191"
141,218,"2017-12-21 12:28:06.192191"
17,218,"2017-12-21 12:28:06.192191"
94,219,"2017-12-21 12:28:19.617091"
525,220,"2017-12-21 12:30:13.473254"
528,221,"2017-12-21 12:38:46.60885"
87,221,"2017-12-21 12:38:46.60885"
529,221,"2017-12-21 12:38:46.60885"
526,222,"2017-12-21 12:45:36.092659"
527,222,"2017-12-21 12:45:36.092659"
530,223,"2017-12-21 12:45:40.582302"
531,223,"2017-12-21 12:45:40.582302"
532,224,"2017-12-21 12:45:53.068446"
79,224,"2017-12-21 12:45:53.068446"
533,225,"2017-12-21 12:46:34.110128"
534,225,"2017-12-21 12:46:34.110128"
535,225,"2017-12-21 12:46:34.110128"
536,226,"2017-12-21 12:46:45.23985"
537,226,"2017-12-21 12:46:45.23985"
79,226,"2017-12-21 12:46:45.23985"
538,226,"2017-12-21 12:46:45.23985"
539,227,"2017-12-21 14:43:05.457675"
149,227,"2017-12-21 14:43:05.457675"
79,227,"2017-12-21 14:43:05.457675"
298,228,"2017-12-21 14:43:33.577865"
540,228,"2017-12-21 14:43:33.577865"
541,228,"2017-12-21 14:43:33.577865"
299,228,"2017-12-21 14:43:33.577865"
542,229,"2017-12-21 14:43:59.84683"
543,229,"2017-12-21 14:43:59.84683"
544,229,"2017-12-21 14:43:59.84683"
275,229,"2017-12-21 14:43:59.84683"
545,230,"2017-12-21 14:44:10.710168"
546,230,"2017-12-21 14:44:10.710168"
547,230,"2017-12-21 14:44:10.710168"
364,231,"2017-12-21 14:44:16.735281"
195,231,"2017-12-21 14:44:16.735281"
549,232,"2017-12-21 14:49:54.587393"
58,232,"2017-12-21 14:49:54.587393"
59,232,"2017-12-21 14:49:54.587393"
550,233,"2017-12-21 14:52:51.831127"
551,233,"2017-12-21 14:52:51.831127"
516,233,"2017-12-21 14:52:51.831127"
552,233,"2017-12-21 14:52:51.831127"
334,233,"2017-12-21 14:52:51.831127"
553,234,"2017-12-21 14:53:12.182324"
554,235,"2017-12-21 14:53:26.397602"
555,235,"2017-12-21 14:53:26.397602"
556,235,"2017-12-21 14:53:26.397602"
71,235,"2017-12-21 14:53:26.397602"
79,235,"2017-12-21 14:53:26.397602"
557,235,"2017-12-21 14:53:26.397602"
558,236,"2017-12-21 15:13:24.399776"
559,236,"2017-12-21 15:13:24.399776"
560,236,"2017-12-21 15:13:24.399776"
561,236,"2017-12-21 15:13:24.399776"
548,237,"2017-12-21 15:19:47.429225"
540,237,"2017-12-21 15:19:47.429225"
562,238,"2017-12-21 15:20:59.079871"
563,238,"2017-12-21 15:20:59.079871"
564,238,"2017-12-21 15:20:59.079871"
160,238,"2017-12-21 15:20:59.079871"
565,239,"2017-12-21 15:38:03.545224"
310,239,"2017-12-21 15:38:03.545224"
566,239,"2017-12-21 15:38:03.545224"
567,239,"2017-12-21 15:38:03.545224"
64,240,"2017-12-21 15:38:44.690004"
568,241,"2017-12-21 15:39:04.912253"
569,241,"2017-12-21 15:39:04.912253"
570,242,"2017-12-21 15:39:27.431807"
494,242,"2017-12-21 15:39:27.431807"
571,242,"2017-12-21 15:39:27.431807"
572,242,"2017-12-21 15:39:27.431807"
296,243,"2017-12-21 15:39:43.992526"
573,243,"2017-12-21 15:39:43.992526"
574,243,"2017-12-21 15:39:43.992526"
297,243,"2017-12-21 15:39:43.992526"
575,244,"2017-12-21 15:43:52.871721"
73,244,"2017-12-21 15:43:52.871721"
71,244,"2017-12-21 15:43:52.871721"
79,244,"2017-12-21 15:43:52.871721"
576,245,"2017-12-21 15:46:26.766526"
577,245,"2017-12-21 15:46:26.766526"
578,245,"2017-12-21 15:46:26.766526"
579,245,"2017-12-21 15:46:26.766526"
580,245,"2017-12-21 15:46:26.766526"
357,246,"2017-12-21 15:48:54.899445"
359,246,"2017-12-21 15:48:54.899445"
41,246,"2017-12-21 15:48:54.899445"
581,247,"2017-12-21 15:50:34.692978"
582,248,"2017-12-21 15:51:49.93508"
583,248,"2017-12-21 15:51:49.93508"
584,248,"2017-12-21 15:51:49.93508"
585,248,"2017-12-21 15:51:49.93508"
554,249,"2017-12-21 15:56:04.599708"
586,249,"2017-12-21 15:56:04.599708"
587,249,"2017-12-21 15:56:04.599708"
71,249,"2017-12-21 15:56:04.599708"
588,249,"2017-12-21 15:56:04.599708"
98,249,"2017-12-21 15:56:04.599708"
589,250,"2017-12-21 15:56:57.736023"
590,250,"2017-12-21 15:56:57.736023"
591,250,"2017-12-21 15:56:57.736023"
581,251,"2017-12-21 15:57:09.383144"
592,252,"2017-12-21 15:57:19.484961"
593,253,"2017-12-21 15:57:25.885161"
594,254,"2017-12-21 15:57:32.241503"
595,255,"2017-12-21 15:57:39.066331"
596,256,"2017-12-21 15:57:54.275622"
595,257,"2017-12-21 15:57:59.588035"
597,258,"2017-12-21 15:58:09.155165"
598,259,"2017-12-21 15:58:14.868408"
599,260,"2017-12-21 15:58:22.865848"
600,260,"2017-12-21 15:58:22.865848"
601,261,"2017-12-21 15:58:29.04761"
602,262,"2017-12-21 15:58:34.80189"
603,263,"2017-12-21 15:59:58.833181"
604,264,"2017-12-21 16:00:04.21926"
605,264,"2017-12-21 16:00:04.21926"
606,265,"2017-12-21 16:00:10.503173"
594,266,"2017-12-21 16:00:16.259241"
607,267,"2017-12-21 16:00:22.663299"
608,268,"2017-12-21 16:00:30.388042"
608,269,"2017-12-21 16:00:35.238174"
609,270,"2017-12-21 16:00:45.095222"
607,271,"2017-12-21 16:00:53.194265"
610,272,"2017-12-21 16:02:25.104306"
41,272,"2017-12-21 16:02:25.104306"
611,273,"2017-12-21 16:12:43.379113"
595,274,"2017-12-21 16:12:48.837698"
565,275,"2017-12-21 16:14:12.103578"
612,276,"2017-12-21 16:14:22.749811"
609,277,"2017-12-21 16:15:33.122493"
611,278,"2017-12-21 16:15:39.02723"
613,279,"2017-12-21 16:15:48.05277"
614,279,"2017-12-21 16:15:48.05277"
612,280,"2017-12-21 16:15:52.721939"
615,281,"2017-12-21 16:15:57.963446"
616,282,"2017-12-21 16:16:02.581429"
617,282,"2017-12-21 16:16:02.581429"
565,283,"2017-12-21 16:16:11.254484"
618,284,"2017-12-21 16:16:28.318454"
619,284,"2017-12-21 16:16:28.318454"
597,285,"2017-12-21 16:16:37.691502"
620,286,"2017-12-21 16:17:39.898171"
621,287,"2017-12-21 16:17:49.422726"
611,288,"2017-12-21 16:17:58.178741"
581,289,"2017-12-21 16:18:04.588308"
608,290,"2017-12-21 16:18:09.945425"
622,291,"2017-12-21 16:18:16.862143"
623,292,"2017-12-21 16:18:22.896928"
624,293,"2017-12-21 16:18:28.283706"
624,294,"2017-12-21 16:18:37.575772"
625,295,"2017-12-21 16:18:44.456491"
611,296,"2017-12-21 16:18:51.062283"
626,297,"2017-12-21 16:18:58.039017"
627,298,"2017-12-21 16:19:03.513502"
628,299,"2017-12-21 16:19:14.866743"
629,300,"2017-12-21 16:19:20.464475"
607,301,"2017-12-21 16:19:26.882867"
630,302,"2017-12-21 16:19:32.940317"
631,303,"2017-12-21 16:19:41.933772"
632,304,"2017-12-21 16:19:51.850443"
633,305,"2017-12-21 16:20:31.255752"
634,306,"2017-12-21 16:23:30.902661"
635,307,"2017-12-21 16:23:48.131585"
597,308,"2017-12-21 16:25:59.513623"
624,309,"2017-12-21 16:26:47.255813"
636,310,"2017-12-21 16:27:20.114992"
637,310,"2017-12-21 16:27:20.114992"
638,311,"2017-12-21 16:28:06.067254"
616,312,"2017-12-21 16:28:51.482649"
639,313,"2017-12-21 16:29:14.653786"
640,314,"2017-12-21 16:30:11.533848"
641,315,"2017-12-21 16:30:16.976618"
594,316,"2017-12-21 16:30:26.781592"
642,317,"2017-12-21 16:30:34.322852"
631,318,"2017-12-21 16:30:40.069373"
620,319,"2017-12-21 16:59:36.284985"
643,320,"2017-12-21 16:59:41.702388"
609,321,"2017-12-21 16:59:47.460668"
644,322,"2017-12-21 16:59:52.829723"
627,323,"2017-12-21 16:59:58.274329"
645,324,"2017-12-21 17:00:02.768185"
646,324,"2017-12-21 17:00:02.768185"
621,325,"2017-12-21 17:00:08.351199"
624,326,"2017-12-21 17:00:13.09153"
593,327,"2017-12-21 17:00:20.200749"
604,328,"2017-12-21 17:00:25.910625"
635,329,"2017-12-21 17:00:31.107116"
647,330,"2017-12-21 17:00:36.049186"
648,331,"2017-12-21 17:00:41.416397"
649,332,"2017-12-21 17:00:53.399756"
624,333,"2017-12-21 17:00:58.898905"
650,334,"2017-12-21 17:01:04.645674"
624,335,"2017-12-21 17:01:09.75413"
651,336,"2017-12-21 17:07:32.876213"
611,337,"2017-12-21 17:07:57.124418"
652,338,"2017-12-21 17:08:14.040198"
635,339,"2017-12-21 17:08:22.327465"
653,340,"2017-12-21 17:08:31.75198"
594,341,"2017-12-21 17:08:43.896874"
593,342,"2017-12-21 17:08:52.051773"
651,343,"2017-12-21 17:09:01.171293"
654,344,"2017-12-21 17:09:11.064567"
593,345,"2017-12-21 17:09:23.826366"
655,345,"2017-12-21 17:09:23.826366"
656,346,"2017-12-21 17:09:46.900421"
125,346,"2017-12-21 17:09:46.900421"
657,347,"2017-12-21 17:09:53.045722"
658,348,"2017-12-21 17:10:03.15213"
609,349,"2017-12-21 17:10:10.110975"
659,350,"2017-12-21 17:14:03.05867"
611,351,"2017-12-21 17:14:16.318819"
660,352,"2017-12-21 17:14:25.869577"
661,353,"2017-12-21 17:14:37.935537"
662,353,"2017-12-21 17:14:37.935537"
663,354,"2017-12-21 17:15:19.327207"
664,355,"2017-12-21 17:18:09.062916"
665,356,"2017-12-21 17:41:01.554727"
607,357,"2017-12-21 17:41:58.12226"
608,358,"2017-12-21 17:44:08.381798"
598,359,"2017-12-21 17:44:18.391476"
598,360,"2017-12-21 17:44:38.026073"
666,361,"2017-12-21 17:44:57.735619"
667,361,"2017-12-21 17:44:57.735619"
635,362,"2017-12-21 17:45:06.327239"
668,363,"2017-12-21 17:45:49.816981"
669,364,"2017-12-21 17:45:58.019034"
597,365,"2017-12-21 17:46:05.322144"
670,366,"2017-12-21 17:49:48.586075"
598,367,"2017-12-21 17:49:57.72168"
671,368,"2017-12-21 17:50:16.940577"
660,369,"2017-12-21 17:50:27.643136"
672,370,"2017-12-21 17:50:37.138028"
673,371,"2017-12-21 17:50:47.105184"
666,372,"2017-12-21 17:51:23.519819"
674,372,"2017-12-21 17:51:23.519819"
634,373,"2017-12-21 17:51:34.282986"
675,374,"2017-12-21 17:51:46.096987"
659,375,"2017-12-21 17:52:09.941208"
597,376,"2017-12-21 17:52:20.435387"
611,377,"2017-12-21 17:52:29.975399"
676,378,"2017-12-21 17:52:53.497683"
677,379,"2017-12-21 17:53:26.519174"
678,380,"2017-12-21 17:54:26.185038"
679,381,"2017-12-21 17:54:38.653954"
680,382,"2017-12-21 17:55:04.227566"
681,382,"2017-12-21 17:55:04.227566"
682,383,"2017-12-21 17:57:08.030983"
683,384,"2017-12-21 17:57:19.456486"
684,384,"2017-12-21 17:57:19.456486"
685,385,"2017-12-21 18:08:26.877388"
686,386,"2017-12-21 18:16:39.397574"
687,387,"2017-12-21 18:16:46.426066"
611,388,"2017-12-21 18:16:55.00743"
688,389,"2017-12-21 18:17:07.737178"
689,390,"2017-12-21 18:17:23.783417"
665,391,"2017-12-21 18:17:48.364459"
598,392,"2017-12-21 18:18:04.909987"
604,393,"2017-12-21 18:18:27.888152"
677,394,"2017-12-21 18:18:38.675191"
690,395,"2017-12-21 18:18:52.843263"
174,396,"2017-12-21 18:19:01.31306"
691,397,"2017-12-21 18:19:09.683859"
692,397,"2017-12-21 18:19:09.683859"
668,398,"2017-12-21 18:19:44.629343"
693,399,"2017-12-21 18:19:53.722939"
694,400,"2017-12-21 18:19:59.904067"
653,401,"2017-12-21 18:20:07.846424"
616,401,"2017-12-21 18:20:07.846424"
695,402,"2017-12-21 18:20:16.917805"
635,403,"2017-12-21 18:33:12.953569"
696,404,"2017-12-21 18:34:02.018741"
697,405,"2017-12-21 18:34:12.291874"
608,406,"2017-12-21 18:34:22.26164"
640,407,"2017-12-21 18:34:32.927236"
597,408,"2017-12-21 18:34:42.49355"
698,409,"2017-12-21 18:34:50.578215"
683,410,"2017-12-21 18:35:28.316378"
684,410,"2017-12-21 18:35:28.316378"
699,411,"2017-12-21 18:35:42.245608"
700,412,"2017-12-21 18:35:50.359311"
607,413,"2017-12-21 18:35:57.443982"
701,414,"2017-12-21 18:41:16.799177"
604,415,"2017-12-21 18:41:30.657672"
621,416,"2017-12-21 18:41:38.472962"
684,417,"2017-12-21 18:41:47.499339"
683,417,"2017-12-21 18:41:47.499339"
702,418,"2017-12-21 18:42:49.298567"
593,419,"2017-12-21 18:43:02.812369"
703,420,"2017-12-21 18:43:18.018462"
704,420,"2017-12-21 18:43:18.018462"
705,421,"2017-12-21 18:43:34.141186"
706,422,"2017-12-21 18:44:03.001912"
707,423,"2017-12-21 18:44:21.90626"
659,424,"2017-12-21 18:44:34.251371"
708,425,"2017-12-21 18:46:12.695959"
709,426,"2017-12-21 18:51:03.106007"
607,427,"2017-12-21 18:51:34.211103"
710,428,"2017-12-21 18:51:43.447287"
711,429,"2017-12-21 18:51:52.063735"
597,430,"2017-12-21 18:52:05.950344"
652,431,"2017-12-21 18:52:51.517957"
282,432,"2017-12-21 18:54:58.447715"
712,433,"2017-12-21 18:55:10.117461"
713,434,"2017-12-21 18:55:19.896595"
690,435,"2017-12-21 18:55:54.747429"
714,436,"2017-12-21 18:56:12.55064"
677,437,"2017-12-21 18:56:32.771421"
609,438,"2017-12-21 18:56:54.680314"
715,439,"2017-12-21 19:03:24.173665"
630,440,"2017-12-21 19:03:38.591284"
125,441,"2017-12-21 19:06:29.927662"
716,442,"2017-12-21 19:06:43.184614"
717,443,"2017-12-21 19:25:45.248292"
718,444,"2017-12-21 19:25:57.750411"
612,445,"2017-12-22 08:46:37.148371"
719,446,"2017-12-22 08:46:42.701169"
720,447,"2017-12-22 08:46:46.884615"
721,448,"2017-12-22 08:46:51.360073"
722,449,"2017-12-22 08:46:57.652"
723,450,"2017-12-22 08:47:01.853956"
717,451,"2017-12-22 08:47:06.056697"
724,452,"2017-12-22 08:47:10.38463"
725,453,"2017-12-22 08:47:16.916005"
726,454,"2017-12-22 08:47:20.885883"
696,455,"2017-12-22 08:47:25.224865"
727,456,"2017-12-22 08:47:30.052759"
728,457,"2017-12-22 08:47:34.871021"
729,458,"2017-12-22 08:47:42.223632"
713,459,"2017-12-22 08:47:47.157479"
666,460,"2017-12-22 08:47:51.308697"
730,460,"2017-12-22 08:47:51.308697"
731,461,"2017-12-22 08:47:55.789693"
627,462,"2017-12-22 08:47:59.477515"
732,463,"2017-12-22 08:48:08.41112"
680,464,"2017-12-22 08:48:12.760206"
681,464,"2017-12-22 08:48:12.760206"
727,465,"2017-12-22 08:48:17.198916"
609,466,"2017-12-22 08:48:21.338899"
656,467,"2017-12-22 08:48:26.540901"
733,468,"2017-12-22 08:48:31.259643"
734,469,"2017-12-22 08:48:36.04474"
735,470,"2017-12-22 08:48:40.030159"
605,470,"2017-12-22 08:48:40.030159"
626,471,"2017-12-22 08:48:44.626952"
638,472,"2017-12-22 08:48:49.139767"
592,473,"2017-12-22 09:28:35.483426"
736,474,"2017-12-22 09:28:41.096759"
668,475,"2017-12-22 09:28:45.315957"
737,476,"2017-12-22 09:28:49.577738"
604,477,"2017-12-22 09:28:54.055664"
660,478,"2017-12-22 09:28:59.098353"
609,479,"2017-12-22 09:29:03.135598"
629,480,"2017-12-22 09:29:09.057005"
624,481,"2017-12-22 09:29:13.463786"
738,482,"2017-12-22 09:29:18.37842"
638,483,"2017-12-22 09:29:23.20651"
739,484,"2017-12-22 09:29:28.095134"
740,484,"2017-12-22 09:29:28.095134"
737,485,"2017-12-22 09:29:32.037633"
741,486,"2017-12-22 09:29:37.225303"
742,487,"2017-12-22 09:30:55.283248"
743,488,"2017-12-22 09:30:59.556314"
719,489,"2017-12-22 09:31:04.343916"
744,490,"2017-12-22 09:31:08.683462"
745,491,"2017-12-22 09:31:13.293069"
714,492,"2017-12-22 09:31:17.73774"
592,493,"2017-12-22 09:31:22.388189"
746,494,"2017-12-22 09:31:42.257569"
747,495,"2017-12-22 09:31:46.423463"
748,496,"2017-12-22 09:31:50.563287"
604,497,"2017-12-22 09:31:57.369382"
663,498,"2017-12-22 09:32:10.364437"
749,499,"2017-12-22 09:32:15.976792"
750,500,"2017-12-22 09:32:22.968287"
