"genre_id","content_id","last_updated"
21,272,"2017-12-21 16:02:25.104306"
1,273,"2017-12-21 16:12:43.379113"
6,273,"2017-12-21 16:12:43.379113"
8,273,"2017-12-21 16:12:43.379113"
3,274,"2017-12-21 16:12:48.837698"
8,274,"2017-12-21 16:12:48.837698"
10,274,"2017-12-21 16:12:48.837698"
6,275,"2017-12-21 16:14:12.103578"
8,275,"2017-12-21 16:14:12.103578"
8,276,"2017-12-21 16:14:22.749811"
4,277,"2017-12-21 16:15:33.122493"
8,277,"2017-12-21 16:15:33.122493"
12,277,"2017-12-21 16:15:33.122493"
1,278,"2017-12-21 16:15:39.02723"
3,278,"2017-12-21 16:15:39.02723"
18,278,"2017-12-21 16:15:39.02723"
1,279,"2017-12-21 16:15:48.05277"
18,279,"2017-12-21 16:15:48.05277"
6,280,"2017-12-21 16:15:52.721939"
8,280,"2017-12-21 16:15:52.721939"
16,280,"2017-12-21 16:15:52.721939"
6,281,"2017-12-21 16:15:57.963446"
8,281,"2017-12-21 16:15:57.963446"
16,281,"2017-12-21 16:15:57.963446"
2,282,"2017-12-21 16:16:02.581429"
3,282,"2017-12-21 16:16:02.581429"
5,282,"2017-12-21 16:16:02.581429"
6,283,"2017-12-21 16:16:11.254484"
8,283,"2017-12-21 16:16:11.254484"
10,283,"2017-12-21 16:16:11.254484"
4,284,"2017-12-21 16:16:28.318454"
5,284,"2017-12-21 16:16:28.318454"
8,284,"2017-12-21 16:16:28.318454"
6,285,"2017-12-21 16:16:37.691502"
8,285,"2017-12-21 16:16:37.691502"
20,285,"2017-12-21 16:16:37.691502"
3,286,"2017-12-21 16:17:39.898171"
5,286,"2017-12-21 16:17:39.898171"
18,286,"2017-12-21 16:17:39.898171"
1,287,"2017-12-21 16:17:49.422726"
3,287,"2017-12-21 16:17:49.422726"
8,287,"2017-12-21 16:17:49.422726"
8,288,"2017-12-21 16:17:58.178741"
16,288,"2017-12-21 16:17:58.178741"
18,288,"2017-12-21 16:17:58.178741"
8,289,"2017-12-21 16:18:04.588308"
21,289,"2017-12-21 16:18:04.588308"
5,290,"2017-12-21 16:18:09.945425"
8,290,"2017-12-21 16:18:09.945425"
21,290,"2017-12-21 16:18:09.945425"
8,291,"2017-12-21 16:18:16.862143"
8,292,"2017-12-21 16:18:22.896928"
20,292,"2017-12-21 16:18:22.896928"
8,293,"2017-12-21 16:18:28.283706"
21,293,"2017-12-21 16:18:28.283706"
8,294,"2017-12-21 16:18:37.575772"
13,294,"2017-12-21 16:18:37.575772"
8,295,"2017-12-21 16:18:44.456491"
1,296,"2017-12-21 16:18:51.062283"
20,296,"2017-12-21 16:18:51.062283"
1,297,"2017-12-21 16:18:58.039017"
8,297,"2017-12-21 16:18:58.039017"
16,297,"2017-12-21 16:18:58.039017"
1,298,"2017-12-21 16:19:03.513502"
3,298,"2017-12-21 16:19:03.513502"
18,298,"2017-12-21 16:19:03.513502"
3,299,"2017-12-21 16:19:14.866743"
8,299,"2017-12-21 16:19:14.866743"
20,299,"2017-12-21 16:19:14.866743"
8,300,"2017-12-21 16:19:20.464475"
16,300,"2017-12-21 16:19:20.464475"
1,301,"2017-12-21 16:19:26.882867"
3,301,"2017-12-21 16:19:26.882867"
16,301,"2017-12-21 16:19:26.882867"
4,302,"2017-12-21 16:19:32.940317"
8,302,"2017-12-21 16:19:32.940317"
12,302,"2017-12-21 16:19:32.940317"
6,303,"2017-12-21 16:19:41.933772"
8,303,"2017-12-21 16:19:41.933772"
16,303,"2017-12-21 16:19:41.933772"
2,304,"2017-12-21 16:19:51.850443"
8,304,"2017-12-21 16:19:51.850443"
10,304,"2017-12-21 16:19:51.850443"
5,305,"2017-12-21 16:20:31.255752"
17,305,"2017-12-21 16:20:31.255752"
3,306,"2017-12-21 16:23:30.902661"
4,306,"2017-12-21 16:23:30.902661"
8,306,"2017-12-21 16:23:30.902661"
6,307,"2017-12-21 16:23:48.131585"
8,307,"2017-12-21 16:23:48.131585"
11,307,"2017-12-21 16:23:48.131585"
6,308,"2017-12-21 16:25:59.513623"
8,308,"2017-12-21 16:25:59.513623"
8,309,"2017-12-21 16:26:47.255813"
21,309,"2017-12-21 16:26:47.255813"
5,310,"2017-12-21 16:27:20.114992"
15,310,"2017-12-21 16:27:20.114992"
17,310,"2017-12-21 16:27:20.114992"
5,311,"2017-12-21 16:28:06.067254"
8,311,"2017-12-21 16:28:06.067254"
2,312,"2017-12-21 16:28:51.482649"
3,312,"2017-12-21 16:28:51.482649"
5,312,"2017-12-21 16:28:51.482649"
8,313,"2017-12-21 16:29:14.653786"
5,314,"2017-12-21 16:30:11.533848"
6,314,"2017-12-21 16:30:11.533848"
8,315,"2017-12-21 16:30:16.976618"
22,316,"2017-12-21 16:30:26.781592"
6,317,"2017-12-21 16:30:34.322852"
8,317,"2017-12-21 16:30:34.322852"
16,317,"2017-12-21 16:30:34.322852"
8,318,"2017-12-21 16:30:40.069373"
18,318,"2017-12-21 16:30:40.069373"
8,319,"2017-12-21 16:59:36.284985"
17,319,"2017-12-21 16:59:36.284985"
1,320,"2017-12-21 16:59:41.702388"
3,320,"2017-12-21 16:59:41.702388"
10,320,"2017-12-21 16:59:41.702388"
8,321,"2017-12-21 16:59:47.460668"
21,321,"2017-12-21 16:59:47.460668"
8,322,"2017-12-21 16:59:52.829723"
17,322,"2017-12-21 16:59:52.829723"
21,322,"2017-12-21 16:59:52.829723"
1,323,"2017-12-21 16:59:58.274329"
18,323,"2017-12-21 16:59:58.274329"
20,323,"2017-12-21 16:59:58.274329"
2,324,"2017-12-21 17:00:02.768185"
3,324,"2017-12-21 17:00:02.768185"
8,324,"2017-12-21 17:00:02.768185"
13,325,"2017-12-21 17:00:08.351199"
18,325,"2017-12-21 17:00:08.351199"
5,326,"2017-12-21 17:00:13.09153"
21,326,"2017-12-21 17:00:13.09153"
8,327,"2017-12-21 17:00:20.200749"
22,327,"2017-12-21 17:00:20.200749"
2,328,"2017-12-21 17:00:25.910625"
3,328,"2017-12-21 17:00:25.910625"
10,328,"2017-12-21 17:00:25.910625"
6,329,"2017-12-21 17:00:31.107116"
8,329,"2017-12-21 17:00:31.107116"
16,329,"2017-12-21 17:00:31.107116"
1,330,"2017-12-21 17:00:36.049186"
4,330,"2017-12-21 17:00:36.049186"
8,330,"2017-12-21 17:00:36.049186"
1,331,"2017-12-21 17:00:41.416397"
3,331,"2017-12-21 17:00:41.416397"
10,331,"2017-12-21 17:00:41.416397"
8,332,"2017-12-21 17:00:53.399756"
6,333,"2017-12-21 17:00:58.898905"
8,333,"2017-12-21 17:00:58.898905"
18,333,"2017-12-21 17:00:58.898905"
8,334,"2017-12-21 17:01:04.645674"
17,334,"2017-12-21 17:01:04.645674"
18,334,"2017-12-21 17:01:04.645674"
3,335,"2017-12-21 17:01:09.75413"
18,335,"2017-12-21 17:01:09.75413"
8,336,"2017-12-21 17:07:32.876213"
3,337,"2017-12-21 17:07:57.124418"
8,337,"2017-12-21 17:07:57.124418"
18,337,"2017-12-21 17:07:57.124418"
8,338,"2017-12-21 17:08:14.040198"
14,338,"2017-12-21 17:08:14.040198"
8,339,"2017-12-21 17:08:22.327465"
11,339,"2017-12-21 17:08:22.327465"
2,340,"2017-12-21 17:08:31.75198"
3,340,"2017-12-21 17:08:31.75198"
9,340,"2017-12-21 17:08:31.75198"
6,341,"2017-12-21 17:08:43.896874"
8,341,"2017-12-21 17:08:43.896874"
6,342,"2017-12-21 17:08:52.051773"
8,342,"2017-12-21 17:08:52.051773"
20,342,"2017-12-21 17:08:52.051773"
4,343,"2017-12-21 17:09:01.171293"
8,343,"2017-12-21 17:09:01.171293"
12,343,"2017-12-21 17:09:01.171293"
2,344,"2017-12-21 17:09:11.064567"
3,344,"2017-12-21 17:09:11.064567"
5,344,"2017-12-21 17:09:11.064567"
3,345,"2017-12-21 17:09:23.826366"
8,345,"2017-12-21 17:09:23.826366"
21,345,"2017-12-21 17:09:23.826366"
3,346,"2017-12-21 17:09:46.900421"
5,346,"2017-12-21 17:09:46.900421"
10,346,"2017-12-21 17:09:46.900421"
6,347,"2017-12-21 17:09:53.045722"
8,347,"2017-12-21 17:09:53.045722"
8,348,"2017-12-21 17:10:03.15213"
16,348,"2017-12-21 17:10:03.15213"
1,349,"2017-12-21 17:10:10.110975"
3,349,"2017-12-21 17:10:10.110975"
10,349,"2017-12-21 17:10:10.110975"
8,350,"2017-12-21 17:14:03.05867"
9,350,"2017-12-21 17:14:03.05867"
10,350,"2017-12-21 17:14:03.05867"
16,351,"2017-12-21 17:14:16.318819"
20,351,"2017-12-21 17:14:16.318819"
8,352,"2017-12-21 17:14:25.869577"
16,352,"2017-12-21 17:14:25.869577"
18,352,"2017-12-21 17:14:25.869577"
8,353,"2017-12-21 17:14:37.935537"
9,353,"2017-12-21 17:14:37.935537"
5,354,"2017-12-21 17:15:19.327207"
6,354,"2017-12-21 17:15:19.327207"
8,354,"2017-12-21 17:15:19.327207"
8,355,"2017-12-21 17:18:09.062916"
4,356,"2017-12-21 17:41:01.554727"
8,356,"2017-12-21 17:41:01.554727"
14,356,"2017-12-21 17:41:01.554727"
16,357,"2017-12-21 17:41:58.12226"
17,357,"2017-12-21 17:41:58.12226"
20,357,"2017-12-21 17:41:58.12226"
5,358,"2017-12-21 17:44:08.381798"
8,358,"2017-12-21 17:44:08.381798"
9,358,"2017-12-21 17:44:08.381798"
6,359,"2017-12-21 17:44:18.391476"
8,359,"2017-12-21 17:44:18.391476"
16,359,"2017-12-21 17:44:18.391476"
1,360,"2017-12-21 17:44:38.026073"
8,360,"2017-12-21 17:44:38.026073"
20,360,"2017-12-21 17:44:38.026073"
2,361,"2017-12-21 17:44:57.735619"
3,361,"2017-12-21 17:44:57.735619"
5,361,"2017-12-21 17:44:57.735619"
5,362,"2017-12-21 17:45:06.327239"
17,362,"2017-12-21 17:45:06.327239"
8,363,"2017-12-21 17:45:49.816981"
22,363,"2017-12-21 17:45:49.816981"
1,364,"2017-12-21 17:45:58.019034"
20,364,"2017-12-21 17:45:58.019034"
4,365,"2017-12-21 17:46:05.322144"
8,365,"2017-12-21 17:46:05.322144"
19,365,"2017-12-21 17:46:05.322144"
8,366,"2017-12-21 17:49:48.586075"
9,366,"2017-12-21 17:49:48.586075"
8,367,"2017-12-21 17:49:57.72168"
8,368,"2017-12-21 17:50:16.940577"
10,368,"2017-12-21 17:50:16.940577"
21,368,"2017-12-21 17:50:16.940577"
8,369,"2017-12-21 17:50:27.643136"
16,369,"2017-12-21 17:50:27.643136"
21,369,"2017-12-21 17:50:27.643136"
8,370,"2017-12-21 17:50:37.138028"
21,370,"2017-12-21 17:50:37.138028"
8,371,"2017-12-21 17:50:47.105184"
16,371,"2017-12-21 17:50:47.105184"
17,371,"2017-12-21 17:50:47.105184"
2,372,"2017-12-21 17:51:23.519819"
3,372,"2017-12-21 17:51:23.519819"
5,372,"2017-12-21 17:51:23.519819"
3,373,"2017-12-21 17:51:34.282986"
8,373,"2017-12-21 17:51:34.282986"
21,373,"2017-12-21 17:51:34.282986"
8,374,"2017-12-21 17:51:46.096987"
5,375,"2017-12-21 17:52:09.941208"
8,375,"2017-12-21 17:52:09.941208"
6,376,"2017-12-21 17:52:20.435387"
8,376,"2017-12-21 17:52:20.435387"
1,377,"2017-12-21 17:52:29.975399"
8,377,"2017-12-21 17:52:29.975399"
12,377,"2017-12-21 17:52:29.975399"
1,378,"2017-12-21 17:52:53.497683"
8,378,"2017-12-21 17:52:53.497683"
18,378,"2017-12-21 17:52:53.497683"
8,379,"2017-12-21 17:53:26.519174"
17,379,"2017-12-21 17:53:26.519174"
8,380,"2017-12-21 17:54:26.185038"
19,380,"2017-12-21 17:54:26.185038"
8,381,"2017-12-21 17:54:38.653954"
8,382,"2017-12-21 17:55:04.227566"
12,382,"2017-12-21 17:55:04.227566"
17,382,"2017-12-21 17:55:04.227566"
8,383,"2017-12-21 17:57:08.030983"
16,383,"2017-12-21 17:57:08.030983"
20,383,"2017-12-21 17:57:08.030983"
6,384,"2017-12-21 17:57:19.456486"
8,384,"2017-12-21 17:57:19.456486"
20,384,"2017-12-21 17:57:19.456486"
2,385,"2017-12-21 18:08:26.877388"
8,385,"2017-12-21 18:08:26.877388"
21,385,"2017-12-21 18:08:26.877388"
6,386,"2017-12-21 18:16:39.397574"
8,386,"2017-12-21 18:16:39.397574"
8,387,"2017-12-21 18:16:46.426066"
1,388,"2017-12-21 18:16:55.00743"
3,388,"2017-12-21 18:16:55.00743"
20,388,"2017-12-21 18:16:55.00743"
4,389,"2017-12-21 18:17:07.737178"
8,389,"2017-12-21 18:17:07.737178"
12,389,"2017-12-21 18:17:07.737178"
11,390,"2017-12-21 18:17:23.783417"
16,390,"2017-12-21 18:17:23.783417"
20,390,"2017-12-21 18:17:23.783417"
8,391,"2017-12-21 18:17:48.364459"
16,391,"2017-12-21 18:17:48.364459"
20,391,"2017-12-21 18:17:48.364459"
1,392,"2017-12-21 18:18:04.909987"
8,392,"2017-12-21 18:18:04.909987"
2,393,"2017-12-21 18:18:27.888152"
3,393,"2017-12-21 18:18:27.888152"
9,393,"2017-12-21 18:18:27.888152"
8,394,"2017-12-21 18:18:38.675191"
10,394,"2017-12-21 18:18:38.675191"
4,395,"2017-12-21 18:18:52.843263"
8,395,"2017-12-21 18:18:52.843263"
4,396,"2017-12-21 18:19:01.31306"
8,396,"2017-12-21 18:19:01.31306"
1,397,"2017-12-21 18:19:09.683859"
3,397,"2017-12-21 18:19:09.683859"
5,397,"2017-12-21 18:19:09.683859"
8,398,"2017-12-21 18:19:44.629343"
8,399,"2017-12-21 18:19:53.722939"
17,399,"2017-12-21 18:19:53.722939"
13,400,"2017-12-21 18:19:59.904067"
16,400,"2017-12-21 18:19:59.904067"
18,400,"2017-12-21 18:19:59.904067"
2,401,"2017-12-21 18:20:07.846424"
3,401,"2017-12-21 18:20:07.846424"
5,401,"2017-12-21 18:20:07.846424"
8,402,"2017-12-21 18:20:16.917805"
5,403,"2017-12-21 18:33:12.953569"
8,403,"2017-12-21 18:33:12.953569"
17,403,"2017-12-21 18:33:12.953569"
3,404,"2017-12-21 18:34:02.018741"
8,404,"2017-12-21 18:34:02.018741"
22,404,"2017-12-21 18:34:02.018741"
3,405,"2017-12-21 18:34:12.291874"
8,405,"2017-12-21 18:34:12.291874"
12,405,"2017-12-21 18:34:12.291874"
3,406,"2017-12-21 18:34:22.26164"
5,406,"2017-12-21 18:34:22.26164"
8,406,"2017-12-21 18:34:22.26164"
5,407,"2017-12-21 18:34:32.927236"
6,407,"2017-12-21 18:34:32.927236"
4,408,"2017-12-21 18:34:42.49355"
5,408,"2017-12-21 18:34:42.49355"
6,408,"2017-12-21 18:34:42.49355"
8,409,"2017-12-21 18:34:50.578215"
21,409,"2017-12-21 18:34:50.578215"
5,410,"2017-12-21 18:35:28.316378"
6,410,"2017-12-21 18:35:28.316378"
6,411,"2017-12-21 18:35:42.245608"
8,411,"2017-12-21 18:35:42.245608"
20,411,"2017-12-21 18:35:42.245608"
6,412,"2017-12-21 18:35:50.359311"
8,412,"2017-12-21 18:35:50.359311"
8,413,"2017-12-21 18:35:57.443982"
16,413,"2017-12-21 18:35:57.443982"
17,413,"2017-12-21 18:35:57.443982"
8,414,"2017-12-21 18:41:16.799177"
2,415,"2017-12-21 18:41:30.657672"
9,415,"2017-12-21 18:41:30.657672"
10,415,"2017-12-21 18:41:30.657672"
18,416,"2017-12-21 18:41:38.472962"
20,416,"2017-12-21 18:41:38.472962"
6,417,"2017-12-21 18:41:47.499339"
8,417,"2017-12-21 18:41:47.499339"
20,417,"2017-12-21 18:41:47.499339"
8,418,"2017-12-21 18:42:49.298567"
12,418,"2017-12-21 18:42:49.298567"
1,419,"2017-12-21 18:43:02.812369"
6,419,"2017-12-21 18:43:02.812369"
20,419,"2017-12-21 18:43:02.812369"
2,420,"2017-12-21 18:43:18.018462"
3,420,"2017-12-21 18:43:18.018462"
5,420,"2017-12-21 18:43:18.018462"
2,421,"2017-12-21 18:43:34.141186"
5,421,"2017-12-21 18:43:34.141186"
8,421,"2017-12-21 18:43:34.141186"
4,422,"2017-12-21 18:44:03.001912"
8,422,"2017-12-21 18:44:03.001912"
12,422,"2017-12-21 18:44:03.001912"
3,423,"2017-12-21 18:44:21.90626"
4,423,"2017-12-21 18:44:21.90626"
8,423,"2017-12-21 18:44:21.90626"
5,424,"2017-12-21 18:44:34.251371"
17,424,"2017-12-21 18:44:34.251371"
5,425,"2017-12-21 18:46:12.695959"
8,425,"2017-12-21 18:46:12.695959"
20,425,"2017-12-21 18:46:12.695959"
1,426,"2017-12-21 18:51:03.106007"
6,426,"2017-12-21 18:51:03.106007"
8,426,"2017-12-21 18:51:03.106007"
6,427,"2017-12-21 18:51:34.211103"
11,427,"2017-12-21 18:51:34.211103"
20,427,"2017-12-21 18:51:34.211103"
8,428,"2017-12-21 18:51:43.447287"
21,428,"2017-12-21 18:51:43.447287"
5,429,"2017-12-21 18:51:52.063735"
8,429,"2017-12-21 18:51:52.063735"
12,429,"2017-12-21 18:51:52.063735"
16,430,"2017-12-21 18:52:05.950344"
20,430,"2017-12-21 18:52:05.950344"
5,431,"2017-12-21 18:52:51.517957"
8,431,"2017-12-21 18:52:51.517957"
14,431,"2017-12-21 18:52:51.517957"
8,432,"2017-12-21 18:54:58.447715"
21,432,"2017-12-21 18:54:58.447715"
4,433,"2017-12-21 18:55:10.117461"
8,433,"2017-12-21 18:55:10.117461"
3,434,"2017-12-21 18:55:19.896595"
8,434,"2017-12-21 18:55:19.896595"
20,434,"2017-12-21 18:55:19.896595"
1,435,"2017-12-21 18:55:54.747429"
4,435,"2017-12-21 18:55:54.747429"
8,435,"2017-12-21 18:55:54.747429"
3,436,"2017-12-21 18:56:12.55064"
8,436,"2017-12-21 18:56:12.55064"
12,436,"2017-12-21 18:56:12.55064"
8,437,"2017-12-21 18:56:32.771421"
20,437,"2017-12-21 18:56:32.771421"
3,438,"2017-12-21 18:56:54.680314"
18,438,"2017-12-21 18:56:54.680314"
20,438,"2017-12-21 18:56:54.680314"
6,439,"2017-12-21 19:03:24.173665"
8,439,"2017-12-21 19:03:24.173665"
20,439,"2017-12-21 19:03:24.173665"
4,440,"2017-12-21 19:03:38.591284"
8,440,"2017-12-21 19:03:38.591284"
12,440,"2017-12-21 19:03:38.591284"
5,441,"2017-12-21 19:06:29.927662"
4,442,"2017-12-21 19:06:43.184614"
8,442,"2017-12-21 19:06:43.184614"
12,442,"2017-12-21 19:06:43.184614"
4,443,"2017-12-21 19:25:45.248292"
8,443,"2017-12-21 19:25:45.248292"
12,443,"2017-12-21 19:25:45.248292"
1,444,"2017-12-21 19:25:57.750411"
8,444,"2017-12-21 19:25:57.750411"
18,444,"2017-12-21 19:25:57.750411"
6,445,"2017-12-22 08:46:37.148371"
8,445,"2017-12-22 08:46:37.148371"
16,445,"2017-12-22 08:46:37.148371"
3,446,"2017-12-22 08:46:42.701169"
8,446,"2017-12-22 08:46:42.701169"
3,447,"2017-12-22 08:46:46.884615"
5,447,"2017-12-22 08:46:46.884615"
8,447,"2017-12-22 08:46:46.884615"
1,448,"2017-12-22 08:46:51.360073"
6,448,"2017-12-22 08:46:51.360073"
8,448,"2017-12-22 08:46:51.360073"
1,449,"2017-12-22 08:46:57.652"
3,449,"2017-12-22 08:46:57.652"
18,449,"2017-12-22 08:46:57.652"
6,450,"2017-12-22 08:47:01.853956"
8,450,"2017-12-22 08:47:01.853956"
12,450,"2017-12-22 08:47:01.853956"
8,451,"2017-12-22 08:47:06.056697"
18,451,"2017-12-22 08:47:06.056697"
8,452,"2017-12-22 08:47:10.38463"
20,452,"2017-12-22 08:47:10.38463"
8,453,"2017-12-22 08:47:16.916005"
9,453,"2017-12-22 08:47:16.916005"
8,454,"2017-12-22 08:47:20.885883"
17,454,"2017-12-22 08:47:20.885883"
11,455,"2017-12-22 08:47:25.224865"
16,455,"2017-12-22 08:47:25.224865"
8,456,"2017-12-22 08:47:30.052759"
3,457,"2017-12-22 08:47:34.871021"
8,457,"2017-12-22 08:47:34.871021"
10,457,"2017-12-22 08:47:34.871021"
8,458,"2017-12-22 08:47:42.223632"
19,458,"2017-12-22 08:47:42.223632"
6,459,"2017-12-22 08:47:47.157479"
8,459,"2017-12-22 08:47:47.157479"
13,459,"2017-12-22 08:47:47.157479"
2,460,"2017-12-22 08:47:51.308697"
3,460,"2017-12-22 08:47:51.308697"
5,460,"2017-12-22 08:47:51.308697"
8,461,"2017-12-22 08:47:55.789693"
18,461,"2017-12-22 08:47:55.789693"
20,461,"2017-12-22 08:47:55.789693"
1,462,"2017-12-22 08:47:59.477515"
18,462,"2017-12-22 08:47:59.477515"
1,463,"2017-12-22 08:48:08.41112"
16,463,"2017-12-22 08:48:08.41112"
20,463,"2017-12-22 08:48:08.41112"
3,464,"2017-12-22 08:48:12.760206"
9,464,"2017-12-22 08:48:12.760206"
10,464,"2017-12-22 08:48:12.760206"
8,465,"2017-12-22 08:48:17.198916"
3,466,"2017-12-22 08:48:21.338899"
8,466,"2017-12-22 08:48:21.338899"
20,466,"2017-12-22 08:48:21.338899"
16,467,"2017-12-22 08:48:26.540901"
18,467,"2017-12-22 08:48:26.540901"
20,467,"2017-12-22 08:48:26.540901"
8,468,"2017-12-22 08:48:31.259643"
17,468,"2017-12-22 08:48:31.259643"
8,469,"2017-12-22 08:48:36.04474"
2,470,"2017-12-22 08:48:40.030159"
9,470,"2017-12-22 08:48:40.030159"
10,470,"2017-12-22 08:48:40.030159"
6,471,"2017-12-22 08:48:44.626952"
8,471,"2017-12-22 08:48:44.626952"
16,471,"2017-12-22 08:48:44.626952"
5,472,"2017-12-22 08:48:49.139767"
8,472,"2017-12-22 08:48:49.139767"
18,472,"2017-12-22 08:48:49.139767"
8,473,"2017-12-22 09:28:35.483426"
6,474,"2017-12-22 09:28:41.096759"
8,474,"2017-12-22 09:28:41.096759"
8,475,"2017-12-22 09:28:45.315957"
19,475,"2017-12-22 09:28:45.315957"
5,476,"2017-12-22 09:28:49.577738"
8,476,"2017-12-22 09:28:49.577738"
18,476,"2017-12-22 09:28:49.577738"
2,477,"2017-12-22 09:28:54.055664"
3,477,"2017-12-22 09:28:54.055664"
10,477,"2017-12-22 09:28:54.055664"
6,478,"2017-12-22 09:28:59.098353"
8,478,"2017-12-22 09:28:59.098353"
16,478,"2017-12-22 09:28:59.098353"
4,479,"2017-12-22 09:29:03.135598"
6,479,"2017-12-22 09:29:03.135598"
8,479,"2017-12-22 09:29:03.135598"
6,480,"2017-12-22 09:29:09.057005"
8,480,"2017-12-22 09:29:09.057005"
11,480,"2017-12-22 09:29:09.057005"
3,481,"2017-12-22 09:29:13.463786"
8,481,"2017-12-22 09:29:13.463786"
12,481,"2017-12-22 09:29:13.463786"
5,482,"2017-12-22 09:29:18.37842"
10,482,"2017-12-22 09:29:18.37842"
17,482,"2017-12-22 09:29:18.37842"
5,483,"2017-12-22 09:29:23.20651"
8,483,"2017-12-22 09:29:23.20651"
17,483,"2017-12-22 09:29:23.20651"
6,484,"2017-12-22 09:29:28.095134"
8,484,"2017-12-22 09:29:28.095134"
16,484,"2017-12-22 09:29:28.095134"
5,485,"2017-12-22 09:29:32.037633"
8,485,"2017-12-22 09:29:32.037633"
1,486,"2017-12-22 09:29:37.225303"
3,486,"2017-12-22 09:29:37.225303"
10,486,"2017-12-22 09:29:37.225303"
6,487,"2017-12-22 09:30:55.283248"
8,487,"2017-12-22 09:30:55.283248"
16,487,"2017-12-22 09:30:55.283248"
1,488,"2017-12-22 09:30:59.556314"
3,488,"2017-12-22 09:30:59.556314"
5,488,"2017-12-22 09:30:59.556314"
3,489,"2017-12-22 09:31:04.343916"
9,489,"2017-12-22 09:31:04.343916"
10,489,"2017-12-22 09:31:04.343916"
8,490,"2017-12-22 09:31:08.683462"
12,490,"2017-12-22 09:31:08.683462"
5,491,"2017-12-22 09:31:13.293069"
17,491,"2017-12-22 09:31:13.293069"
8,492,"2017-12-22 09:31:17.73774"
17,492,"2017-12-22 09:31:17.73774"
21,492,"2017-12-22 09:31:17.73774"
4,493,"2017-12-22 09:31:22.388189"
6,493,"2017-12-22 09:31:22.388189"
8,493,"2017-12-22 09:31:22.388189"
4,494,"2017-12-22 09:31:42.257569"
8,494,"2017-12-22 09:31:42.257569"
12,494,"2017-12-22 09:31:42.257569"
5,495,"2017-12-22 09:31:46.423463"
6,495,"2017-12-22 09:31:46.423463"
8,495,"2017-12-22 09:31:46.423463"
6,496,"2017-12-22 09:31:50.563287"
8,496,"2017-12-22 09:31:50.563287"
2,497,"2017-12-22 09:31:57.369382"
3,497,"2017-12-22 09:31:57.369382"
9,497,"2017-12-22 09:31:57.369382"
4,498,"2017-12-22 09:32:10.364437"
6,498,"2017-12-22 09:32:10.364437"
8,498,"2017-12-22 09:32:10.364437"
8,499,"2017-12-22 09:32:15.976792"
4,500,"2017-12-22 09:32:22.968287"
8,500,"2017-12-22 09:32:22.968287"
12,500,"2017-12-22 09:32:22.968287"
